Data[0],Time,Force,Mag_ave,Accel_ave,Gyro_ave,Class
1,12.4201,0,-722,-722,-722,1
1,12.4401,0,-721.5,-721.5,-721.5,1
1,12.4601,0,-723.5,-723.5,-723.5,1
1,12.4801,0,-724,-724,-724,1
1,12.5001,0,-722.5,-722.5,-722.5,1
1,12.5201,0,-721.5,-721.5,-721.5,1
1,12.5401,-1,-721,-721,-721,1
1,12.5601,0,-724,-724,-724,1
1,12.5801,0,-720.5,-720.5,-720.5,1
1,12.6001,0,-722,-722,-722,1
1,12.6201,0,-721.5,-721.5,-721.5,1
1,12.6401,0,-724,-724,-724,1
1,12.6601,0,-723.5,-723.5,-723.5,1
1,12.6801,0,-724,-724,-724,1
1,12.7001,1,-721.5,-721.5,-721.5,1
1,12.7201,-1,-724.5,-724.5,-724.5,1
1,12.7401,0,-724.5,-724.5,-724.5,1
1,12.7601,-1,-722,-722,-722,1
1,12.7801,0,-720.5,-720.5,-720.5,1
1,12.8001,0,-721.5,-721.5,-721.5,1
1,12.8201,0,-723.5,-723.5,-723.5,1
1,12.8401,-1,-720.5,-720.5,-720.5,1
1,12.8601,-1,-724.5,-724.5,-724.5,1
1,12.8801,0,-723,-723,-723,1
1,12.9001,-1,-721,-721,-721,1
1,12.9201,0,-722,-722,-722,1
1,12.9401,0,-722.5,-722.5,-722.5,1
1,12.9601,-1,-723.5,-723.5,-723.5,1
1,12.9801,-1,-724.5,-724.5,-724.5,1
1,13.0001,-1,-722,-722,-722,1
1,13.0201,0,-720,-720,-720,1
1,13.0401,0,-722.5,-722.5,-722.5,1
1,13.0601,-1,-724.5,-724.5,-724.5,1
1,13.0801,0,-722.5,-722.5,-722.5,1
1,13.1001,0,-722.5,-722.5,-722.5,1
1,13.1201,-1,-721.5,-721.5,-721.5,1
1,13.1401,0,-724.5,-724.5,-724.5,1
1,13.1601,0,-720,-720,-720,1
1,13.1801,0,-723.5,-723.5,-723.5,1
1,13.2001,0,-724,-724,-724,1
1,13.2201,0,-721,-721,-721,1
1,13.2401,0,-722,-722,-722,1
1,13.2601,3,-722.5,-722.5,-722.5,1
1,13.2801,0,-723.5,-723.5,-723.5,1
1,13.3001,0,-721.5,-721.5,-721.5,1
1,13.3201,0,-722,-722,-722,1
1,13.3401,-1,-720.5,-720.5,-720.5,1
1,13.3601,0,-720.5,-720.5,-720.5,1
1,13.3801,0,-721,-721,-721,1
1,13.4001,-2,-721.5,-721.5,-721.5,1
1,13.4201,0,-722,-722,-722,1
1,13.4401,0,-722,-722,-722,1
1,13.4601,-1,-718,-718,-718,1
1,13.4801,-1,-721.5,-721.5,-721.5,1
1,13.5001,0,-721,-721,-721,1
1,13.5201,0,-721,-721,-721,1
1,13.5401,-1,-722,-722,-722,1
1,13.5601,0,-722,-722,-722,1
1,13.5801,0,-722.5,-722.5,-722.5,1
1,13.6001,0,-721.5,-721.5,-721.5,1
1,13.6201,0,-721.5,-721.5,-721.5,1
1,13.6401,0,-722.5,-722.5,-722.5,1
1,13.6601,0,-721.5,-721.5,-721.5,1
1,13.6801,0,-723.5,-723.5,-723.5,1
1,13.7001,0,-721.5,-721.5,-721.5,1
1,13.7201,-1,-722,-722,-722,1
1,13.7401,0,-722.5,-722.5,-722.5,1
1,13.7601,-1,-720,-720,-720,1
1,13.7801,0,-722,-722,-722,1
1,13.8001,0,-721.5,-721.5,-721.5,1
1,13.8201,0,-721,-721,-721,1
1,13.8401,0,-721.5,-721.5,-721.5,1
1,13.8601,-1,-722,-722,-722,1
1,13.8801,0,-720,-720,-720,1
1,13.9001,1,-721,-721,-721,1
1,13.9201,0,-722,-722,-722,1
1,13.9401,0,-720.5,-720.5,-720.5,1
1,13.9601,0,-719.5,-719.5,-719.5,1
1,13.9801,1,-719.5,-719.5,-719.5,1
1,14.0001,-1,-720.5,-720.5,-720.5,1
1,14.0201,0,-721,-721,-721,1
1,14.0401,2,-720,-720,-720,1
1,14.0601,-1,-720.5,-720.5,-720.5,1
1,14.0801,0,-722.5,-722.5,-722.5,1
1,14.1001,0,-720.5,-720.5,-720.5,1
1,14.1201,0,-722,-722,-722,1
1,14.1401,0,-720.5,-720.5,-720.5,1
1,14.1601,0,-722,-722,-722,1
1,14.1801,1,-723,-723,-723,1
1,14.2001,-1,-722.5,-722.5,-722.5,1
1,14.2201,0,-723,-723,-723,1
1,14.2401,0,-720.5,-720.5,-720.5,1
1,14.2601,0,-721,-721,-721,1
1,14.2801,0,-720,-720,-720,1
1,14.3001,0,-720,-720,-720,1
1,14.3201,0,-719.5,-719.5,-719.5,1
1,14.3401,0,-719.5,-719.5,-719.5,1
1,14.3601,0,-721,-721,-721,1
1,14.3801,0,-719.5,-719.5,-719.5,1
1,14.4001,-1,-720,-720,-720,1
1,14.4201,-1,-721,-721,-721,1
1,14.4401,0,-720.5,-720.5,-720.5,1
1,14.4601,0,-722.5,-722.5,-722.5,1
1,14.4801,-1,-717.5,-717.5,-717.5,1
1,14.5001,0,-720,-720,-720,1
1,14.5201,0,-721.5,-721.5,-721.5,1
1,14.5401,0,-721,-721,-721,1
1,14.5601,0,-723.5,-723.5,-723.5,1
1,14.5801,0,-719,-719,-719,1
1,14.6001,0,-721.5,-721.5,-721.5,1
1,14.6201,0,-721.5,-721.5,-721.5,1
1,14.6401,0,-721.5,-721.5,-721.5,1
1,14.6601,0,-721.5,-721.5,-721.5,1
1,14.6801,-1,-721,-721,-721,1
1,14.7001,0,-721.5,-721.5,-721.5,1
1,14.7201,0,-720,-720,-720,1
1,14.7401,0,-719.5,-719.5,-719.5,1
1,14.7601,0,-720.5,-720.5,-720.5,1
1,14.7801,0,-723,-723,-723,1
1,14.8001,0,-719.5,-719.5,-719.5,1
1,14.8201,2,-722,-722,-722,1
1,14.8401,0,-718.5,-718.5,-718.5,1
1,14.8601,0,-724,-724,-724,1
1,14.8802,0,-719,-719,-719,1
1,14.9002,0,-721.5,-721.5,-721.5,1
1,14.9202,0,-721,-721,-721,1
1,14.9402,0,-718.5,-718.5,-718.5,1
1,14.9602,1,-719.5,-719.5,-719.5,1
1,14.9802,0,-722,-722,-722,1
1,15.0002,0,-720.5,-720.5,-720.5,1
1,15.0202,0,-721,-721,-721,1
1,15.0402,0,-719.5,-719.5,-719.5,1
1,15.0602,0,-719,-719,-719,1
1,15.0802,-2,-721.5,-721.5,-721.5,1
1,15.1002,0,-719.5,-719.5,-719.5,1
1,15.1202,0,-722,-722,-722,1
1,15.1402,0,-721.5,-721.5,-721.5,1
1,15.1602,0,-721,-721,-721,1
1,15.1802,0,-721,-721,-721,1
1,15.2002,0,-720.5,-720.5,-720.5,1
1,15.2202,0,-722.5,-722.5,-722.5,1
1,15.2402,0,-721,-721,-721,1
1,15.2602,0,-721.5,-721.5,-721.5,1
1,15.2802,0,-722.5,-722.5,-722.5,1
1,15.3002,-2,-721.5,-721.5,-721.5,1
1,15.3202,0,-722,-722,-722,1
1,15.3402,0,-721,-721,-721,1
1,15.3602,0,-725,-725,-725,1
1,15.3802,0,-723.5,-723.5,-723.5,1
1,15.4002,-1,-722.5,-722.5,-722.5,1
1,15.4202,0,-722.5,-722.5,-722.5,1
1,15.4402,0,-724,-724,-724,1
1,15.4602,-1,-721,-721,-721,1
1,15.4802,0,-722,-722,-722,1
1,15.5002,0,-722.5,-722.5,-722.5,1
1,15.5202,-1,-723.5,-723.5,-723.5,1
1,15.5402,0,-723,-723,-723,1
1,15.5602,0,-721.5,-721.5,-721.5,1
1,15.5802,0,-724,-724,-724,1
1,15.6002,-2,-723,-723,-723,1
1,15.6202,0,-722.5,-722.5,-722.5,1
1,15.6402,0,-723,-723,-723,1
1,15.6602,0,-723,-723,-723,1
1,15.6802,0,-721.5,-721.5,-721.5,1
1,15.7002,0,-723,-723,-723,1
1,15.7202,0,-722.5,-722.5,-722.5,1
1,15.7402,1,-723,-723,-723,1
1,15.7602,0,-723,-723,-723,1
1,15.7802,0,-722,-722,-722,1
1,15.8002,0,-721,-721,-721,1
1,15.8202,0,-721.5,-721.5,-721.5,1
1,15.8402,0,-722,-722,-722,1
1,15.8602,0,-722,-722,-722,1
1,15.8802,0,-719,-719,-719,1
1,15.9002,0,-720.5,-720.5,-720.5,1
1,15.9202,0,-720,-720,-720,1
1,15.9402,0,-720,-720,-720,1
1,15.9602,0,-722,-722,-722,1
1,15.9802,0,-720.5,-720.5,-720.5,1
1,16.0002,0,-719.5,-719.5,-719.5,1
1,16.0202,-1,-719,-719,-719,1
1,16.0402,0,-720,-720,-720,1
1,16.0602,0,-720.5,-720.5,-720.5,1
1,16.0802,0,-720.5,-720.5,-720.5,1
1,16.1002,-1,-716.5,-716.5,-716.5,1
1,16.1202,-1,-719.5,-719.5,-719.5,1
1,16.1402,0,-718.5,-718.5,-718.5,1
1,16.1602,0,-721,-721,-721,1
1,16.1802,-1,-721.5,-721.5,-721.5,1
1,16.2002,0,-721.5,-721.5,-721.5,1
1,16.2202,0,-721,-721,-721,1
1,16.2402,-1,-720.5,-720.5,-720.5,1
1,16.2602,0,-720.5,-720.5,-720.5,1
1,16.2802,0,-719,-719,-719,1
1,16.3002,0,-720.5,-720.5,-720.5,1
1,16.3202,0,-720,-720,-720,1
1,16.3402,0,-720.5,-720.5,-720.5,1
1,16.3602,0,-720,-720,-720,1
1,16.3802,1,-719.5,-719.5,-719.5,1
1,16.4002,0,-721.5,-721.5,-721.5,1
1,16.4202,0,-720.5,-720.5,-720.5,1
1,16.4402,0,-722,-722,-722,1
1,16.4602,0,-722.5,-722.5,-722.5,1
1,16.4802,0,-719,-719,-719,1
1,16.5002,0,-722,-722,-722,1
1,16.5202,0,-722.5,-722.5,-722.5,1
1,16.5402,0,-720.5,-720.5,-720.5,1
1,16.5602,0,-720.5,-720.5,-720.5,1
1,16.5802,0,-722,-722,-722,1
1,16.6002,-1,-720.5,-720.5,-720.5,1
1,16.6202,-1,-722,-722,-722,1
1,16.6402,0,-720,-720,-720,1
1,16.6602,1,-720,-720,-720,1
1,16.6802,0,-722,-722,-722,1
1,16.7002,0,-721.5,-721.5,-721.5,1
1,16.7202,0,-723.5,-723.5,-723.5,1
1,16.7402,-1,-723,-723,-723,1
1,16.7602,0,-721,-721,-721,1
1,16.7802,0,-721.5,-721.5,-721.5,1
1,16.8002,0,-722.5,-722.5,-722.5,1
1,16.8202,0,-722.5,-722.5,-722.5,1
1,16.8402,0,-723,-723,-723,1
1,16.8602,-1,-722.5,-722.5,-722.5,1
1,16.8802,0,-723,-723,-723,1
1,16.9002,-1,-725.5,-725.5,-725.5,1
1,16.9202,0,-722.5,-722.5,-722.5,1
1,16.9402,0,-723,-723,-723,1
1,16.9602,0,-722.5,-722.5,-722.5,1
1,16.9802,0,-725.5,-725.5,-725.5,1
1,17.0002,0,-723.5,-723.5,-723.5,1
1,17.0202,0,-724,-724,-724,1
1,17.0402,0,-721.5,-721.5,-721.5,1
1,17.0602,-1,-724,-724,-724,1
1,17.0802,0,-724.5,-724.5,-724.5,1
1,17.1002,0,-724.5,-724.5,-724.5,1
1,17.1202,0,-724,-724,-724,1
1,17.1402,0,-723,-723,-723,1
1,17.1602,-2,-725,-725,-725,1
1,17.1802,-1,-725,-725,-725,1
1,17.2002,0,-722.5,-722.5,-722.5,1
1,17.2202,0,-723,-723,-723,1
1,17.2402,0,-725,-725,-725,1
1,17.2602,-1,-724.5,-724.5,-724.5,1
1,17.2802,0,-725,-725,-725,1
1,17.3002,1,-724.5,-724.5,-724.5,1
1,17.3202,0,-726.5,-726.5,-726.5,1
1,17.3402,-1,-725,-725,-725,1
1,17.3602,0,-722.5,-722.5,-722.5,1
1,17.3802,-1,-723.5,-723.5,-723.5,1
1,17.4002,0,-725.5,-725.5,-725.5,1
1,17.4202,-1,-727.5,-727.5,-727.5,1
1,17.4402,-2,-725,-725,-725,1
1,17.4602,0,-727.5,-727.5,-727.5,1
1,17.4802,0,-726.5,-726.5,-726.5,1
1,17.5002,0,-728.5,-728.5,-728.5,1
1,17.5202,0,-728.5,-728.5,-728.5,1
1,17.5402,-1,-729.5,-729.5,-729.5,1
1,17.5602,0,-729.5,-729.5,-729.5,1
1,17.5802,-1,-731,-731,-731,1
1,17.6002,0,-733.5,-733.5,-733.5,1
1,17.6202,0,-731.5,-731.5,-731.5,1
1,17.6402,0,-733,-733,-733,1
1,17.6602,0,-733,-733,-733,1
1,17.6802,0,-730.5,-730.5,-730.5,1
1,17.7002,-1,-733,-733,-733,1
1,17.7202,0,-734.5,-734.5,-734.5,1
1,17.7402,-1,-735.5,-735.5,-735.5,1
1,17.7602,0,-737,-737,-737,1
1,17.7802,0,-733.5,-733.5,-733.5,1
1,17.8002,-1,-735.5,-735.5,-735.5,1
1,17.8202,0,-734.5,-734.5,-734.5,1
1,17.8402,0,-738,-738,-738,1
1,17.8602,0,-738.5,-738.5,-738.5,1
1,17.8802,0,-735.5,-735.5,-735.5,1
1,17.9002,0,-736,-736,-736,1
1,17.9202,0,-736.5,-736.5,-736.5,1
1,17.9402,0,-736,-736,-736,1
1,17.9602,0,-738.5,-738.5,-738.5,1
1,17.9802,0,-736,-736,-736,1
1,18.0002,0,-735,-735,-735,1
1,18.0202,0,-735.5,-735.5,-735.5,1
1,18.0402,-1,-735,-735,-735,1
1,18.0602,0,-733,-733,-733,1
1,18.0802,2,-734.5,-734.5,-734.5,1
1,18.1002,-1,-734.5,-734.5,-734.5,1
1,18.1202,0,-731,-731,-731,1
1,18.1402,0,-735.5,-735.5,-735.5,1
1,18.1602,-2,-729,-729,-729,1
1,18.1802,0,-730.5,-730.5,-730.5,1
1,18.2002,0,-730.5,-730.5,-730.5,1
1,18.2202,1,-729,-729,-729,1
1,18.2402,0,-727.5,-727.5,-727.5,1
1,18.2602,0,-725,-725,-725,1
1,18.2802,0,-727,-727,-727,1
1,18.3002,-2,-724,-724,-724,1
1,18.3202,0,-724.5,-724.5,-724.5,1
1,18.3402,0,-724.5,-724.5,-724.5,1
1,18.3602,0,-723,-723,-723,1
1,18.3802,0,-723,-723,-723,1
1,18.4002,0,-722.5,-722.5,-722.5,1
1,18.4202,1,-721.5,-721.5,-721.5,1
1,18.4402,-1,-720.5,-720.5,-720.5,1
1,18.4602,-1,-720,-720,-720,1
1,18.4802,1,-719.5,-719.5,-719.5,1
1,18.5002,-2,-719.5,-719.5,-719.5,1
1,18.5202,0,-719.5,-719.5,-719.5,1
1,18.5402,0,-720,-720,-720,1
1,18.5602,0,-718.5,-718.5,-718.5,1
1,18.5802,0,-718.5,-718.5,-718.5,1
1,18.6002,-1,-717.5,-717.5,-717.5,1
1,18.6202,0,-719,-719,-719,1
1,18.6402,0,-716,-716,-716,1
1,18.6602,0,-715,-715,-715,1
1,18.6802,0,-715.5,-715.5,-715.5,1
1,18.7002,0,-714,-714,-714,1
1,18.7202,-1,-714,-714,-714,1
1,18.7402,-2,-713.5,-713.5,-713.5,1
1,18.7602,0,-714.5,-714.5,-714.5,1
1,18.7802,0,-710.5,-710.5,-710.5,1
1,18.8002,0,-710.5,-710.5,-710.5,1
1,18.8202,0,-712,-712,-712,1
1,18.8402,0,-710,-710,-710,1
1,18.8602,0,-710,-710,-710,1
1,18.8802,-1,-712,-712,-712,1
1,18.9002,0,-713.5,-713.5,-713.5,1
1,18.9202,0,-711,-711,-711,1
1,18.9402,0,-712.5,-712.5,-712.5,1
1,18.9602,0,-709.5,-709.5,-709.5,1
1,18.9802,0,-709.5,-709.5,-709.5,1
1,19.0002,1,-711.5,-711.5,-711.5,1
1,19.0202,0,-711.5,-711.5,-711.5,1
1,19.0402,0,-712.5,-712.5,-712.5,1
1,19.0602,0,-711.5,-711.5,-711.5,1
1,19.0802,0,-711,-711,-711,1
1,19.1002,0,-713,-713,-713,1
1,19.1202,0,-711.5,-711.5,-711.5,1
1,19.1402,2,-711,-711,-711,1
1,19.1602,-1,-710,-710,-710,1
1,19.1802,0,-711.5,-711.5,-711.5,1
1,19.2002,0,-710,-710,-710,1
1,19.2202,0,-711.5,-711.5,-711.5,1
1,19.2402,0,-710,-710,-710,1
1,19.2602,0,-711,-711,-711,1
1,19.2803,0,-712.5,-712.5,-712.5,1
1,19.3003,0,-713,-713,-713,1
1,19.3203,0,-710.5,-710.5,-710.5,1
1,19.3403,0,-708.5,-708.5,-708.5,1
1,19.3603,0,-712.5,-712.5,-712.5,1
1,19.3803,0,-711.5,-711.5,-711.5,1
1,19.4003,0,-710,-710,-710,1
1,19.4203,0,-712.5,-712.5,-712.5,1
1,19.4403,0,-710,-710,-710,1
1,19.4603,0,-710,-710,-710,1
1,19.4803,0,-710,-710,-710,1
1,19.5003,0,-710,-710,-710,1
1,19.5203,0,-709.5,-709.5,-709.5,1
1,19.5403,0,-711,-711,-711,1
1,19.5603,0,-711.5,-711.5,-711.5,1
1,19.5803,0,-710.5,-710.5,-710.5,1
1,19.6003,0,-709.5,-709.5,-709.5,1
1,19.6203,0,-710.5,-710.5,-710.5,1
1,19.6403,0,-710.5,-710.5,-710.5,1
1,19.6603,0,-709,-709,-709,1
1,19.6803,0,-711,-711,-711,1
1,19.7003,0,-710.5,-710.5,-710.5,1
1,19.7203,0,-711.5,-711.5,-711.5,1
1,19.7403,0,-711,-711,-711,1
1,19.7603,0,-712,-712,-712,1
1,19.7803,-1,-709,-709,-709,1
1,19.8003,0,-711.5,-711.5,-711.5,1
1,19.8203,0,-710.5,-710.5,-710.5,1
1,19.8403,0,-713.5,-713.5,-713.5,1
1,19.8603,0,-714,-714,-714,1
1,19.8803,0,-717,-717,-717,1
1,19.9003,0,-715.5,-715.5,-715.5,1
1,19.9203,0,-718,-718,-718,1
1,19.9403,0,-719.5,-719.5,-719.5,1
1,19.9603,0,-719,-719,-719,1
1,19.9803,0,-720.5,-720.5,-720.5,1
1,20.0003,0,-721.5,-721.5,-721.5,1
1,20.0203,-1,-723.5,-723.5,-723.5,1
1,20.0403,0,-723,-723,-723,1
1,20.0603,1,-725,-725,-725,1
1,20.0803,0,-725,-725,-725,1
1,20.1003,0,-726.5,-726.5,-726.5,1
1,20.1203,-1,-726.5,-726.5,-726.5,1
1,20.1403,0,-725.5,-725.5,-725.5,1
1,20.1603,0,-726.5,-726.5,-726.5,1
1,20.1803,0,-726,-726,-726,1
1,20.2003,0,-727,-727,-727,1
1,20.2203,0,-727.5,-727.5,-727.5,1
1,20.2403,0,-730,-730,-730,1
1,20.2603,1,-726.5,-726.5,-726.5,1
1,20.2803,-2,-729,-729,-729,1
1,20.3003,0,-727.5,-727.5,-727.5,1
1,20.3203,0,-729,-729,-729,1
1,20.3403,0,-728.5,-728.5,-728.5,1
1,20.3603,0,-729,-729,-729,1
1,20.3803,0,-729.5,-729.5,-729.5,1
1,20.4003,0,-730.5,-730.5,-730.5,1
1,20.4203,0,-729.5,-729.5,-729.5,1
1,20.4403,0,-727,-727,-727,1
1,20.4603,0,-730,-730,-730,1
1,20.4803,-1,-731,-731,-731,1
1,20.5003,0,-729,-729,-729,1
1,20.5203,0,-729.5,-729.5,-729.5,1
1,20.5403,0,-731.5,-731.5,-731.5,1
1,20.5603,-1,-728.5,-728.5,-728.5,1
1,20.5803,-1,-728,-728,-728,1
1,20.6003,0,-728.5,-728.5,-728.5,1
1,20.6203,0,-727.5,-727.5,-727.5,1
1,20.6403,0,-727,-727,-727,1
1,20.6603,0,-723.5,-723.5,-723.5,1
1,20.6803,0,-730,-730,-730,1
1,20.7003,1,-727.5,-727.5,-727.5,1
1,20.7203,0,-727.5,-727.5,-727.5,1
1,20.7403,0,-726,-726,-726,1
1,20.7603,0,-727.5,-727.5,-727.5,1
1,20.7803,-1,-724.5,-724.5,-724.5,1
1,20.8003,0,-726,-726,-726,1
1,20.8203,0,-724,-724,-724,1
1,20.8403,1,-728,-728,-728,1
1,20.8603,-1,-726,-726,-726,1
1,20.8803,0,-728.5,-728.5,-728.5,1
1,20.9003,0,-726,-726,-726,1
1,20.9203,0,-726,-726,-726,1
1,20.9403,0,-727,-727,-727,1
1,20.9603,0,-727.5,-727.5,-727.5,1
1,20.9803,0,-727,-727,-727,1
1,21.0003,-2,-725,-725,-725,1
1,21.0203,0,-725.5,-725.5,-725.5,1
1,21.0403,0,-728,-728,-728,1
1,21.0603,-2,-725,-725,-725,1
1,21.0803,0,-726,-726,-726,1
1,21.1003,0,-726,-726,-726,1
1,21.1203,0,-725.5,-725.5,-725.5,1
1,21.1403,0,-721.5,-721.5,-721.5,1
1,21.1603,0,-724.5,-724.5,-724.5,1
1,21.1803,-2,-722.5,-722.5,-722.5,1
1,21.2003,-2,-721,-721,-721,1
1,21.2203,0,-721,-721,-721,1
1,21.2403,0,-722,-722,-722,1
1,21.2603,0,-722.5,-722.5,-722.5,1
1,21.2803,-1,-720,-720,-720,1
1,21.3003,0,-718,-718,-718,1
1,21.3203,0,-718.5,-718.5,-718.5,1
1,21.3403,0,-721,-721,-721,1
1,21.3603,0,-719,-719,-719,1
1,21.3803,0,-718,-718,-718,1
1,21.4003,0,-717,-717,-717,1
1,21.4203,0,-717,-717,-717,1
1,21.4403,0,-715.5,-715.5,-715.5,1
1,21.4603,0,-716.5,-716.5,-716.5,1
1,21.4803,-3,-716,-716,-716,1
1,21.5003,-1,-715.5,-715.5,-715.5,1
1,21.5203,0,-716.5,-716.5,-716.5,1
1,21.5403,0,-714.5,-714.5,-714.5,1
1,21.5603,0,-714.5,-714.5,-714.5,1
1,21.5803,0,-715,-715,-715,1
1,21.6003,0,-715,-715,-715,1
1,21.6203,-1,-714.5,-714.5,-714.5,1
1,21.6403,-1,-714.5,-714.5,-714.5,1
1,21.6603,0,-714,-714,-714,1
1,21.6803,-2,-712,-712,-712,1
1,21.7003,0,-713,-713,-713,1
1,21.7203,0,-713.5,-713.5,-713.5,1
1,21.7403,-1,-714,-714,-714,1
1,21.7603,-1,-714,-714,-714,1
1,21.7803,0,-713.5,-713.5,-713.5,1
1,21.8003,0,-714,-714,-714,1
1,21.8203,0,-715,-715,-715,1
1,21.8403,0,-713,-713,-713,1
1,21.8603,0,-714,-714,-714,1
1,21.8803,0,-712.5,-712.5,-712.5,1
1,21.9003,0,-714,-714,-714,1
1,21.9203,0,-713,-713,-713,1
1,21.9403,0,-715,-715,-715,1
1,21.9603,0,-713,-713,-713,1
1,21.9803,0,-712.5,-712.5,-712.5,1
1,22.0003,0,-712.5,-712.5,-712.5,1
1,22.0203,0,-712.5,-712.5,-712.5,1
1,22.0403,0,-711.5,-711.5,-711.5,1
1,22.0603,0,-711.5,-711.5,-711.5,1
1,22.0803,0,-713,-713,-713,1
1,22.1003,0,-710.5,-710.5,-710.5,1
1,22.1203,0,-714.5,-714.5,-714.5,1
1,22.1403,0,-715,-715,-715,1
1,22.1603,0,-714,-714,-714,1
1,22.1803,-1,-714,-714,-714,1
1,22.2003,0,-714,-714,-714,1
1,22.2203,0,-715.5,-715.5,-715.5,1
1,22.2403,0,-714,-714,-714,1
1,22.2603,1,-713,-713,-713,1
1,22.2803,0,-713.5,-713.5,-713.5,1
1,22.3003,-1,-715,-715,-715,1
1,22.3203,0,-714,-714,-714,1
1,22.3403,0,-713,-713,-713,1
1,22.3603,-1,-715.5,-715.5,-715.5,1
1,22.3803,0,-716,-716,-716,1
1,22.4003,-2,-717,-717,-717,1
1,22.4203,0,-714,-714,-714,1
1,22.4403,0,-716,-716,-716,1
1,22.4603,0,-711.5,-711.5,-711.5,1
1,22.4803,0,-714,-714,-714,1
1,22.5003,0,-713.5,-713.5,-713.5,1
1,22.5203,0,-712.5,-712.5,-712.5,1
1,22.5403,1,-713,-713,-713,1
1,22.5603,-1,-714,-714,-714,1
1,22.5803,0,-714.5,-714.5,-714.5,1
1,22.6003,0,-714.5,-714.5,-714.5,1
1,22.6203,0,-715,-715,-715,1
1,22.6403,0,-714.5,-714.5,-714.5,1
1,22.6603,-1,-716,-716,-716,1
1,22.6803,0,-715.5,-715.5,-715.5,1
1,22.7003,0,-716,-716,-716,1
1,22.7203,0,-716.5,-716.5,-716.5,1
1,22.7403,0,-715,-715,-715,1
1,22.7603,0,-719,-719,-719,1
1,22.7803,0,-719.5,-719.5,-719.5,1
1,22.8003,0,-718.5,-718.5,-718.5,1
1,22.8203,-1,-718.5,-718.5,-718.5,1
1,22.8403,-1,-725,-725,-725,1
1,22.8603,0,-722.5,-722.5,-722.5,1
1,22.8803,-1,-722.5,-722.5,-722.5,1
1,22.9003,0,-723.5,-723.5,-723.5,1
1,22.9203,0,-727,-727,-727,1
1,22.9403,-1,-726,-726,-726,1
1,22.9603,0,-726.5,-726.5,-726.5,1
1,22.9803,0,-723,-723,-723,1
1,23.0003,0,-727,-727,-727,1
1,23.0203,0,-725.5,-725.5,-725.5,1
1,23.0403,-1,-725.5,-725.5,-725.5,1
1,23.0603,0,-726.5,-726.5,-726.5,1
1,23.0803,0,-727,-727,-727,1
1,23.1003,0,-726.5,-726.5,-726.5,1
1,23.1203,0,-727,-727,-727,1
1,23.1403,0,-724.5,-724.5,-724.5,1
1,23.1603,0,-726.5,-726.5,-726.5,1
1,23.1803,1,-724.5,-724.5,-724.5,1
1,23.2003,0,-725.5,-725.5,-725.5,1
1,23.2203,0,-723,-723,-723,1
1,23.2403,0,-724,-724,-724,1
1,23.2603,0,-723.5,-723.5,-723.5,1
1,23.2803,0,-727.5,-727.5,-727.5,1
1,23.3003,0,-726.5,-726.5,-726.5,1
1,23.3203,1,-723,-723,-723,1
1,23.3403,-1,-723,-723,-723,1
1,23.3603,0,-723,-723,-723,1
1,23.3803,1,-725,-725,-725,1
1,23.4003,-1,-726,-726,-726,1
1,23.4203,0,-726.5,-726.5,-726.5,1
1,23.4403,-1,-723,-723,-723,1
1,23.4603,0,-721,-721,-721,1
1,23.4803,0,-724.5,-724.5,-724.5,1
1,23.5003,0,-724,-724,-724,1
1,23.5203,-1,-723.5,-723.5,-723.5,1
1,23.5403,0,-723,-723,-723,1
1,23.5603,0,-724,-724,-724,1
1,23.5803,-1,-725.5,-725.5,-725.5,1
1,23.6003,0,-722.5,-722.5,-722.5,1
1,23.6203,0,-723.5,-723.5,-723.5,1
1,23.6403,0,-722,-722,-722,1
1,23.6604,-2,-724.5,-724.5,-724.5,1
1,23.6804,-1,-724,-724,-724,1
1,23.7004,0,-722.5,-722.5,-722.5,1
1,23.7204,0,-723.5,-723.5,-723.5,1
1,23.7404,0,-725,-725,-725,1
1,23.7604,0,-722,-722,-722,1
1,23.7804,0,-725.5,-725.5,-725.5,1
1,23.8004,-1,-722.5,-722.5,-722.5,1
1,23.8204,-1,-722.5,-722.5,-722.5,1
1,23.8404,0,-724.5,-724.5,-724.5,1
1,23.8604,0,-726,-726,-726,1
1,23.8804,-1,-722.5,-722.5,-722.5,1
1,23.9004,-1,-726,-726,-726,1
1,23.9204,0,-723.5,-723.5,-723.5,1
1,23.9404,0,-724.5,-724.5,-724.5,1
1,23.9604,0,-723.5,-723.5,-723.5,1
1,23.9804,0,-721.5,-721.5,-721.5,1
1,24.0004,0,-721.5,-721.5,-721.5,1
1,24.0204,0,-724.5,-724.5,-724.5,1
1,24.0404,0,-721,-721,-721,1
1,24.0604,0,-723,-723,-723,1
1,24.0804,0,-723,-723,-723,1
1,24.1004,0,-722.5,-722.5,-722.5,1
1,24.1204,-1,-722.5,-722.5,-722.5,1
1,24.1404,0,-722.5,-722.5,-722.5,1
1,24.1604,0,-723.5,-723.5,-723.5,1
1,24.1804,0,-720,-720,-720,1
1,24.2004,0,-720,-720,-720,1
1,24.2204,0,-721,-721,-721,1
1,24.2404,-2,-722.5,-722.5,-722.5,1
1,24.2604,0,-720,-720,-720,1
1,24.2804,0,-723,-723,-723,1
1,24.3004,0,-720,-720,-720,1
1,24.3204,1,-723.5,-723.5,-723.5,1
1,24.3404,0,-722,-722,-722,1
1,24.3604,0,-719,-719,-719,1
