ave_filt_force,med_filt_force,ave_filt_mag,med_filt_mag,Class
-0.22,0.0,-692.56,-722.0,1
-0.22,0.0,-692.5700000000002,-722.0,1
-0.2,0.0,-692.5800000000002,-722.0,1
-0.22,0.0,-692.5600000000001,-722.0,1
-0.18,0.0,-692.4999999999999,-722.0,1
-0.18,0.0,-692.54,-722.0,1
-0.18,0.0,-692.5500000000001,-722.0,1
-0.18,0.0,-692.5600000000001,-722.0,1
-0.18,0.0,-692.57,-722.0,1
-0.18,0.0,-692.55,-722.0,1
-0.13999999999999999,0.0,-692.56,-722.0,1
-0.13999999999999999,0.0,-692.53,-722.0,1
-0.13999999999999999,0.0,-692.5300000000001,-722.0,1
-0.14,0.0,-692.5200000000001,-722.0,1
-0.12,0.0,-692.5600000000001,-722.0,1
-0.1,0.0,-692.6000000000001,-722.0,1
-0.1,0.0,-692.6400000000001,-722.0,1
-0.08,0.0,-692.64,-722.0,1
-0.09999999999999999,0.0,-692.64,-722.0,1
-0.09999999999999999,0.0,-692.69,-722.0,1
-0.12000000000000001,0.0,-692.6800000000001,-722.0,1
-0.12,0.0,-707.5300000000001,-722.0,1
-0.09999999999999999,0.0,-707.52,-722.0,1
-0.1,0.0,-707.55,-722.0,1
-0.12000000000000001,0.0,-707.48,-722.0,1
-0.14,0.0,-707.5500000000001,-722.0,1
-0.13999999999999999,0.0,-707.5500000000001,-722.0,1
-0.16,0.0,-692.64,-722.0,1
-0.13999999999999999,0.0,-692.6500000000001,-722.0,1
-0.12,0.0,-692.6800000000001,-722.0,1
-0.13999999999999999,0.0,-692.69,-722.0,1
-0.15999999999999998,0.0,-692.72,-722.0,1
-0.18,0.0,-692.72,-722.0,1
-0.16,0.0,-692.65,-722.0,1
-0.16,0.0,-692.6600000000001,-722.0,1
-0.19999999999999998,0.0,-692.7100000000002,-722.25,1
-0.19999999999999998,0.0,-692.69,-722.25,1
-0.2,0.0,-692.7,-722.5,1
-0.22,0.0,-692.73,-722.5,1
-0.22,0.0,-692.78,-722.5,1
-0.22,0.0,-692.76,-722.5,1
-0.22,0.0,-692.76,-722.5,1
-0.24000000000000002,0.0,-692.7900000000001,-722.5,1
-0.22000000000000003,0.0,-692.7700000000001,-722.5,1
-0.22000000000000003,0.0,-692.7800000000001,-722.5,1
-0.16000000000000003,0.0,-692.8000000000002,-722.5,1
-0.14,0.0,-692.8300000000002,-722.5,1
-0.12,0.0,-692.7800000000001,-722.5,1
-0.1,0.0,-692.7400000000001,-722.5,1
-0.14,0.0,-707.61,-722.5,1
-0.14,0.0,-707.5699999999999,-722.5,1
-0.14,0.0,-707.52,-722.25,1
-0.2,0.0,-707.4699999999999,-722.0,1
-0.2,0.0,-707.47,-722.0,1
-0.2,0.0,-707.4800000000001,-722.0,1
-0.22,0.0,-692.51,-722.0,1
-0.24,0.0,-692.4599999999999,-722.0,1
-0.24,0.0,-692.4299999999998,-722.0,1
-0.24000000000000002,0.0,-692.4199999999998,-722.0,1
-0.24000000000000002,0.0,-692.44,-722.0,1
-0.24,0.0,-692.4000000000001,-722.0,1
-0.24,0.0,-692.44,-722.0,1
-0.24,0.0,-692.43,-722.0,1
-0.24,0.0,-692.4299999999998,-722.0,1
-0.24,0.0,-692.4,-722.0,1
-0.24,0.0,-692.36,-722.0,1
-0.24000000000000002,0.0,-692.35,-722.0,1
-0.26,0.0,-692.35,-722.0,1
-0.26,0.0,-692.3000000000001,-722.0,1
-0.26,0.0,-692.2600000000001,-722.0,1
-0.26,0.0,-692.2200000000001,-722.0,1
-0.26,0.0,-692.2500000000001,-722.0,1
-0.26,0.0,-692.25,-722.0,1
-0.26,0.0,-692.1999999999999,-722.0,1
-0.24,0.0,-692.22,-722.0,1
-0.24,0.0,-692.17,-722.0,1
-0.24,0.0,-692.11,-722.0,1
-0.2,0.0,-707.01,-722.0,1
-0.2,0.0,-707.0100000000001,-722.0,1
-0.2,0.0,-706.97,-722.0,1
-0.18,0.0,-706.89,-721.75,1
-0.14,0.0,-706.79,-721.5,1
-0.13999999999999999,0.0,-706.76,-721.5,1
-0.13999999999999999,0.0,-691.84,-721.5,1
-0.1,0.0,-691.7900000000001,-721.5,1
-0.10000000000000002,0.0,-691.7099999999999,-721.5,1
-0.09999999999999999,0.0,-691.71,-721.5,1
-0.09999999999999999,0.0,-691.6700000000001,-721.5,1
-0.08,0.0,-691.6800000000001,-721.5,1
-0.08,0.0,-691.6,-721.5,1
-0.07999999999999999,0.0,-691.64,-721.5,1
-0.059999999999999984,0.0,-691.6300000000001,-721.5,1
-0.08,0.0,-691.6000000000001,-721.5,1
-0.08,0.0,-691.6400000000001,-721.5,1
-0.07999999999999999,0.0,-691.61,-721.5,1
-0.13999999999999999,0.0,-691.5799999999999,-721.5,1
-0.14,0.0,-691.5099999999999,-721.5,1
-0.14,0.0,-691.4799999999999,-721.5,1
-0.13999999999999999,0.0,-691.43,-721.5,1
-0.12,0.0,-691.41,-721.5,1
-0.12000000000000001,0.0,-691.42,-721.5,1
-0.12,0.0,-691.39,-721.5,1
-0.09999999999999999,0.0,-691.36,-721.25,1
-0.12000000000000001,0.0,-691.3399999999999,-721.0,1
-0.12000000000000001,0.0,-691.3099999999998,-721.0,1
-0.1,0.0,-706.26,-721.0,1
-0.1,0.0,-706.1800000000002,-721.0,1
-0.1,0.0,-706.1600000000001,-721.0,1
-0.1,0.0,-706.1699999999998,-721.0,1
-0.08,0.0,-706.1499999999999,-721.0,1
-0.08,0.0,-706.1800000000001,-721.0,1
-0.08,0.0,-691.19,-721.0,1
-0.08,0.0,-691.1899999999999,-721.0,1
-0.08,0.0,-691.1899999999999,-721.0,1
-0.08,0.0,-691.17,-721.0,1
-0.08,0.0,-691.17,-721.0,1
-0.1,0.0,-691.1199999999999,-721.0,1
-0.1,0.0,-691.1199999999999,-721.0,1
-0.08,0.0,-691.0799999999999,-721.0,1
-0.08,0.0,-691.02,-721.0,1
-0.06,0.0,-691.03,-721.0,1
-0.06,0.0,-691.05,-721.0,1
-0.06,0.0,-691.01,-720.75,1
-0.019999999999999997,0.0,-691.0300000000001,-720.75,1
-0.019999999999999997,0.0,-690.9700000000001,-720.5,1
0.0,0.0,-691.0100000000001,-720.5,1
0.0,0.0,-690.99,-720.5,1
-0.020000000000000004,0.0,-691.0,-720.5,1
-0.020000000000000004,0.0,-690.9799999999999,-720.5,1
-0.020000000000000004,0.0,-690.9399999999999,-720.5,1
-3.469446951953614e-18,0.0,-690.94,-720.5,1
-0.02,0.0,-690.9900000000001,-720.75,1
-3.469446951953614e-18,0.0,-690.99,-720.75,1
-3.469446951953614e-18,0.0,-705.9299999999998,-721.0,1
-0.04,0.0,-705.9199999999998,-721.0,1
-0.020000000000000004,0.0,-705.8899999999999,-721.0,1
-0.060000000000000005,0.0,-705.8699999999999,-721.0,1
-0.060000000000000005,0.0,-705.85,-721.0,1
-0.06000000000000001,0.0,-705.8500000000001,-721.0,1
-0.06000000000000001,0.0,-690.8800000000001,-721.0,1
-0.06000000000000001,0.0,-690.86,-721.0,1
-0.08,0.0,-690.8199999999999,-721.0,1
-0.06,0.0,-690.78,-720.75,1
-0.06,0.0,-690.77,-720.75,1
-0.06,0.0,-690.7800000000001,-721.0,1
-0.06,0.0,-690.79,-721.0,1
-0.06,0.0,-690.84,-721.0,1
-0.1,0.0,-690.87,-721.0,1
-0.1,0.0,-690.92,-721.0,1
-0.1,0.0,-690.9499999999999,-721.0,1
-0.1,0.0,-691.0299999999999,-721.0,1
-0.1,0.0,-691.11,-721.0,1
-0.1,0.0,-691.1600000000001,-721.0,1
-0.08,0.0,-691.1900000000002,-721.0,1
-0.08,0.0,-691.2600000000001,-721.25,1
-0.1,0.0,-691.23,-721.0,1
-0.08,0.0,-691.32,-721.25,1
-0.08,0.0,-691.3700000000001,-721.5,1
-0.1,0.0,-691.4100000000001,-721.5,1
-0.1,0.0,-691.45,-721.5,1
-0.1,0.0,-691.4100000000001,-721.5,1
-0.1,0.0,-706.4300000000001,-721.5,1
-0.14,0.0,-706.46,-721.5,1
-0.14,0.0,-706.48,-721.5,1
-0.13999999999999999,0.0,-706.5100000000001,-721.5,1
-0.13999999999999999,0.0,-706.5400000000001,-721.5,1
-0.12000000000000001,0.0,-706.55,-721.5,1
-0.12000000000000001,0.0,-691.54,-721.5,1
-0.12000000000000001,0.0,-691.59,-721.5,1
-0.1,0.0,-691.6600000000001,-721.5,1
-0.1,0.0,-691.71,-721.75,1
-0.1,0.0,-691.69,-721.75,1
-0.1,0.0,-691.72,-721.75,1
-0.14,0.0,-691.7099999999998,-721.5,1
-0.14,0.0,-691.78,-721.75,1
-0.14,0.0,-691.7400000000001,-721.75,1
-0.14,0.0,-691.7400000000001,-721.75,1
-0.14,0.0,-691.7199999999999,-721.75,1
-0.14,0.0,-691.6999999999999,-721.75,1
-0.14,0.0,-691.73,-721.75,1
-0.16,0.0,-691.7800000000001,-722.0,1
-0.16,0.0,-691.7499999999999,-721.75,1
-0.16,0.0,-691.7299999999999,-721.75,1
-0.18,0.0,-691.69,-721.75,1
-0.18,0.0,-691.7,-721.75,1
-0.18,0.0,-691.7299999999999,-721.75,1
-0.14,0.0,-691.7099999999999,-721.75,1
-0.16,0.0,-691.6500000000001,-721.75,1
-0.18,0.0,-691.6,-721.5,1
-0.18,0.0,-706.53,-721.5,1
-0.18,0.0,-706.53,-721.5,1
-0.19999999999999998,0.0,-706.54,-721.5,1
-0.19999999999999998,0.0,-706.56,-721.5,1
-0.2,0.0,-706.53,-721.5,1
-0.22,0.0,-706.52,-721.5,1
-0.22,0.0,-691.49,-721.5,1
-0.22000000000000003,0.0,-691.42,-721.5,1
-0.18,0.0,-691.4,-721.5,1
-0.18,0.0,-691.36,-721.5,1
-0.18,0.0,-691.35,-721.5,1
-0.18,0.0,-691.25,-721.25,1
-0.16,0.0,-691.17,-721.0,1
-0.14,0.0,-691.1499999999999,-721.0,1
-0.14,0.0,-691.1099999999999,-721.0,1
-0.14,0.0,-691.07,-721.0,1
-0.12000000000000001,0.0,-691.1000000000001,-721.0,1
-0.12000000000000001,0.0,-691.0400000000001,-721.0,1
-0.12000000000000001,0.0,-691.0300000000001,-721.0,1
-0.1,0.0,-691.0100000000002,-721.0,1
-0.1,0.0,-690.96,-720.75,1
-0.1,0.0,-690.94,-720.5,1
-0.1,0.0,-690.9000000000001,-720.5,1
-0.08,0.0,-690.85,-720.5,1
-0.1,0.0,-690.84,-720.5,1
-0.1,0.0,-690.7800000000001,-720.5,1
-0.08,0.0,-690.72,-720.5,1
-0.08,0.0,-690.7300000000001,-720.5,1
-0.08,0.0,-705.7400000000001,-720.5,1
-0.08,0.0,-705.7600000000001,-720.5,1
-0.12000000000000001,0.0,-705.7600000000002,-720.5,1
-0.12000000000000001,0.0,-705.7200000000001,-720.5,1
-0.12,0.0,-705.71,-720.5,1
-0.12,0.0,-705.7400000000001,-720.5,1
-0.12,0.0,-690.6900000000002,-720.5,1
-0.12,0.0,-690.7100000000002,-720.5,1
-0.13999999999999999,0.0,-690.7200000000001,-720.5,1
-0.13999999999999999,0.0,-690.8000000000002,-720.5,1
-0.16,0.0,-690.9000000000001,-720.5,1
-0.16,0.0,-690.95,-720.5,1
-0.16,0.0,-691.0100000000001,-720.75,1
-0.16,0.0,-691.0200000000001,-720.75,1
-0.16,0.0,-691.1200000000001,-721.0,1
-0.16,0.0,-691.2,-721.0,1
-0.14,0.0,-691.3000000000001,-721.25,1
-0.14,0.0,-691.33,-721.5,1
-0.16,0.0,-691.4,-721.5,1
-0.16,0.0,-691.48,-721.5,1
-0.14,0.0,-691.64,-721.5,1
-0.12,0.0,-691.73,-721.5,1
-0.12,0.0,-691.82,-721.75,1
-0.16,0.0,-691.9000000000001,-722.0,1
-0.16,0.0,-691.97,-722.0,1
-0.16,0.0,-691.99,-722.0,1
-0.16,0.0,-692.0300000000001,-722.0,1
-0.14,0.0,-692.12,-722.25,1
-0.16,0.0,-707.21,-722.5,1
-0.16,0.0,-707.33,-722.5,1
-0.14,0.0,-707.41,-722.5,1
-0.14,0.0,-707.54,-722.5,1
-0.16,0.0,-707.63,-722.5,1
-0.16,0.0,-707.6800000000001,-722.5,1
-0.19999999999999998,0.0,-692.6500000000001,-722.5,1
-0.19999999999999998,0.0,-692.73,-722.5,1
-0.22,0.0,-692.8699999999999,-722.75,1
-0.26,0.0,-692.9300000000001,-723.0,1
-0.26,0.0,-693.03,-723.0,1
-0.26,0.0,-693.1799999999998,-723.0,1
-0.26,0.0,-693.3100000000001,-723.0,1
-0.26,0.0,-693.4300000000001,-723.0,1
-0.28,0.0,-693.6100000000001,-723.25,1
-0.28,0.0,-693.7900000000001,-723.5,1
-0.30000000000000004,0.0,-693.97,-723.75,1
-0.28,0.0,-694.23,-724.0,1
-0.26,0.0,-694.42,-724.0,1
-0.26,0.0,-694.68,-724.25,1
-0.28,0.0,-694.9399999999999,-724.5,1
-0.28,0.0,-695.11,-724.5,1
-0.30000000000000004,0.0,-695.34,-724.5,1
-0.30000000000000004,0.0,-695.5600000000001,-724.75,1
-0.30000000000000004,0.0,-695.8100000000001,-725.0,1
-0.30000000000000004,0.0,-696.13,-725.0,1
-0.3,0.0,-696.37,-725.0,1
-0.32,0.0,-696.63,-725.0,1
-0.32,0.0,-711.94,-725.0,1
-0.32,0.0,-712.2400000000001,-725.25,1
-0.30000000000000004,0.0,-712.5600000000001,-725.5,1
-0.30000000000000004,0.0,-712.8100000000001,-725.5,1
-0.28,0.0,-713.0200000000001,-726.0,1
-0.28,0.0,-713.3000000000001,-726.5,1
-0.28,0.0,-698.1800000000001,-726.5,1
-0.28,0.0,-698.5,-727.0,1
-0.28,0.0,-698.71,-727.5,1
-0.28,0.0,-698.94,-728.0,1
-0.28,0.0,-699.1700000000001,-728.5,1
-0.30000000000000004,0.0,-699.44,-729.0,1
-0.28,0.0,-699.62,-729.5,1
-0.24000000000000002,0.0,-699.82,-730.0,1
-0.26,0.0,-700.0200000000002,-730.75,1
-0.26,0.0,-700.1600000000001,-731.0,1
-0.26,0.0,-700.41,-731.25,1
-0.26,0.0,-700.4900000000001,-731.25,1
-0.24000000000000002,0.0,-700.6,-731.25,1
-0.24,0.0,-700.76,-731.25,1
-0.22,0.0,-700.88,-731.25,1
-0.22,0.0,-700.93,-731.25,1
-0.2,0.0,-700.9399999999999,-731.25,1
-0.2,0.0,-700.98,-731.25,1
-0.25999999999999995,0.0,-700.97,-731.25,1
-0.25999999999999995,0.0,-700.9300000000001,-731.25,1
-0.24,0.0,-700.9200000000001,-731.25,1
-0.24,0.0,-700.9300000000001,-731.25,1
-0.22000000000000003,0.0,-716.0300000000001,-731.25,1
-0.22000000000000003,0.0,-715.97,-731.25,1
-0.18000000000000002,0.0,-715.85,-731.25,1
-0.15999999999999998,0.0,-715.7599999999999,-731.25,1
-0.18,0.0,-715.6099999999999,-731.25,1
-0.16,0.0,-715.4699999999999,-731.25,1
-0.2,0.0,-700.22,-731.25,1
-0.19999999999999998,0.0,-700.04,-731.25,1
-0.18,0.0,-699.8499999999999,-731.25,1
-0.18000000000000002,0.0,-699.63,-731.25,1
-0.16,0.0,-699.38,-731.25,1
-0.17999999999999997,0.0,-699.06,-730.75,1
-0.17999999999999997,0.0,-698.81,-730.5,1
-0.18,0.0,-698.47,-730.5,1
-0.18,0.0,-698.11,-729.75,1
-0.18,0.0,-697.81,-729.0,1
-0.16,0.0,-697.43,-728.25,1
-0.18,0.0,-697.02,-727.25,1
-0.2,0.0,-696.5799999999999,-726.0,1
-0.2,0.0,-696.1299999999999,-724.75,1
-0.2,0.0,-695.67,-724.5,1
-0.18,0.0,-695.1700000000001,-724.25,1
-0.18,0.0,-694.72,-723.5,1
-0.18,0.0,-694.1600000000001,-723.0,1
-0.18,0.0,-693.59,-722.75,1
-0.19999999999999998,0.0,-693.1200000000001,-722.0,1
-0.19999999999999998,0.0,-692.6700000000001,-721.0,1
-0.2,0.0,-692.1600000000001,-720.25,1
-0.2,0.0,-707.07,-720.25,1
-0.2,0.0,-706.49,-720.0,1
-0.2,0.0,-705.9600000000002,-719.75,1
-0.18000000000000002,0.0,-705.4900000000001,-719.5,1
-0.18000000000000002,0.0,-705.01,-719.25,1
-0.16,0.0,-704.56,-718.75,1
-0.16,0.0,-689.1999999999999,-718.5,1
-0.2,0.0,-688.73,-718.0,1
-0.18,0.0,-688.3000000000001,-716.75,1
-0.18,0.0,-687.9100000000001,-715.75,1
-0.13999999999999999,0.0,-687.4200000000001,-715.25,1
-0.12000000000000001,0.0,-687.0400000000001,-714.75,1
-0.12000000000000001,0.0,-686.6600000000001,-714.25,1
-0.12,0.0,-686.25,-714.0,1
-0.14,0.0,-685.9000000000001,-713.75,1
-0.14,0.0,-685.5500000000001,-713.5,1
-0.14,0.0,-685.27,-713.25,1
-0.14,0.0,-684.98,-712.75,1
-0.1,0.0,-684.76,-712.75,1
-0.1,0.0,-684.48,-712.5,1
-0.1,0.0,-684.16,-712.5,1
-0.1,0.0,-683.9499999999999,-712.5,1
-0.1,0.0,-683.72,-712.25,1
-0.1,0.0,-683.47,-712.0,1
-0.12,0.0,-683.29,-712.0,1
-0.1,0.0,-683.08,-711.75,1
-0.08,0.0,-682.8800000000001,-711.5,1
-0.1,0.0,-682.69,-711.5,1
-0.06,0.0,-697.57,-711.5,1
-0.06,0.0,-697.3700000000001,-711.5,1
-0.06,0.0,-697.1900000000002,-711.5,1
-0.06,0.0,-697.0500000000001,-711.5,1
-0.06,0.0,-696.8900000000001,-711.5,1
-0.04,0.0,-696.73,-711.25,1
-0.04,0.0,-681.63,-711.0,1
-0.04,0.0,-681.52,-711.0,1
-0.04,0.0,-681.4,-711.0,1
-0.04,0.0,-681.3100000000001,-711.0,1
-0.04,0.0,-681.24,-711.0,1
-0.02,0.0,-681.19,-711.0,1
0.02,0.0,-681.1400000000001,-711.0,1
0.02,0.0,-681.0900000000001,-711.0,1
0.0,0.0,-681.0600000000001,-711.0,1
0.0,0.0,-681.08,-711.0,1
0.0,0.0,-681.0500000000001,-711.0,1
0.0,0.0,-681.1200000000001,-711.0,1
0.0,0.0,-681.2,-711.0,1
0.02,0.0,-681.3000000000001,-711.0,1
0.02,0.0,-681.34,-711.0,1
0.02,0.0,-681.48,-711.0,1
0.02,0.0,-681.62,-711.0,1
0.02,0.0,-681.81,-711.0,1
0.02,0.0,-682.03,-711.0,1
0.0,0.0,-682.23,-711.0,1
-0.02,0.0,-682.47,-711.0,1
-0.02,0.0,-682.6800000000001,-711.0,1
0.0,0.0,-697.8800000000001,-711.25,1
0.0,0.0,-698.1600000000001,-711.5,1
0.0,0.0,-698.43,-711.5,1
-0.02,0.0,-698.73,-711.5,1
-0.06,0.0,-699.02,-711.5,1
-0.04,0.0,-699.35,-711.5,1
-0.04,0.0,-684.38,-711.5,1
-0.04,0.0,-684.72,-711.5,1
-0.04,0.0,-685.04,-711.5,1
-0.04,0.0,-685.4399999999999,-711.75,1
-0.02,0.0,-685.75,-712.25,1
-0.06,0.0,-686.08,-712.25,1
-0.06,0.0,-686.37,-712.25,1
-0.06,0.0,-686.74,-712.5,1
-0.06,0.0,-687.1400000000001,-713.0,1
-0.06,0.0,-687.4700000000001,-713.75,1
-0.06,0.0,-687.8300000000002,-714.75,1
-0.06,0.0,-688.24,-716.25,1
-0.06,0.0,-688.5800000000002,-717.5,1
-0.06,0.0,-688.9200000000001,-718.5,1
-0.06,0.0,-689.32,-719.25,1
-0.08,0.0,-689.74,-720.0,1
-0.08,0.0,-690.1200000000001,-721.0,1
-0.08,0.0,-690.5200000000001,-722.25,1
-0.08,0.0,-690.9300000000001,-723.25,1
-0.1,0.0,-691.2700000000001,-724.25,1
-0.12000000000000001,0.0,-691.62,-725.0,1
-0.12000000000000001,0.0,-692.0,-725.25,1
-0.12000000000000001,0.0,-707.27,-726.0,1
-0.12000000000000001,0.0,-707.5999999999999,-726.5,1
-0.12000000000000001,0.0,-707.8900000000001,-726.5,1
-0.12000000000000001,0.0,-708.2700000000001,-726.5,1
-0.1,0.0,-708.61,-726.5,1
-0.1,0.0,-708.93,-726.75,1
-0.1,0.0,-693.95,-726.75,1
-0.1,0.0,-694.26,-727.0,1
-0.1,0.0,-694.5699999999999,-727.0,1
-0.1,0.0,-694.8599999999999,-727.0,1
-0.1,0.0,-695.13,-727.0,1
-0.08,0.0,-695.42,-727.0,1
-0.1,0.0,-695.6599999999999,-727.0,1
-0.1,0.0,-695.89,-727.25,1
-0.1,0.0,-696.1,-727.25,1
-0.1,0.0,-696.26,-727.25,1
-0.1,0.0,-696.41,-727.25,1
-0.1,0.0,-696.5799999999999,-727.5,1
-0.1,0.0,-696.7099999999999,-727.5,1
-0.14,0.0,-696.78,-727.5,1
-0.12,0.0,-696.82,-727.5,1
-0.12000000000000001,0.0,-696.92,-727.5,1
-0.18000000000000002,0.0,-696.92,-727.5,1
-0.18,0.0,-696.94,-727.5,1
-0.18,0.0,-696.9300000000001,-727.5,1
-0.16,0.0,-696.9100000000001,-727.5,1
-0.16,0.0,-696.83,-727.5,1
-0.16,0.0,-696.79,-727.5,1
-0.2,0.0,-711.98,-727.5,1
-0.24000000000000002,0.0,-711.86,-727.5,1
-0.24000000000000002,0.0,-711.7299999999999,-727.5,1
-0.24,0.0,-711.57,-727.25,1
-0.26,0.0,-711.49,-727.25,1
-0.24000000000000002,0.0,-711.3100000000001,-727.0,1
-0.24,0.0,-695.9799999999999,-727.0,1
-0.24,0.0,-695.77,-727.0,1
-0.24,0.0,-695.6199999999999,-726.5,1
-0.24,0.0,-695.42,-726.0,1
-0.24,0.0,-695.19,-726.0,1
-0.24,0.0,-694.9200000000001,-726.0,1
-0.24,0.0,-694.6700000000001,-726.0,1
-0.24,0.0,-694.4399999999999,-726.0,1
-0.24,0.0,-694.17,-725.75,1
-0.28,0.0,-693.8700000000001,-725.5,1
-0.30000000000000004,0.0,-693.6,-725.25,1
-0.30000000000000004,0.0,-693.34,-725.0,1
-0.30000000000000004,0.0,-693.0000000000001,-724.75,1
-0.28,0.0,-692.72,-724.5,1
-0.26,0.0,-692.46,-724.25,1
-0.26,0.0,-692.1899999999999,-723.75,1
-0.28,0.0,-691.93,-723.0,1
-0.30000000000000004,0.0,-691.68,-722.5,1
-0.30000000000000004,0.0,-691.49,-722.25,1
-0.34,0.0,-691.1300000000001,-721.75,1
-0.36,0.0,-690.8400000000001,-721.25,1
-0.36,0.0,-690.56,-721.0,1
-0.38,0.0,-705.5999999999999,-721.0,1
-0.4,0.0,-705.3299999999999,-721.0,1
-0.38,0.0,-705.1099999999999,-720.5,1
-0.38,0.0,-704.8699999999999,-719.5,1
-0.38,0.0,-704.6899999999999,-718.75,1
-0.4,0.0,-704.39,-718.25,1
-0.38,0.0,-689.07,-717.5,1
-0.38,0.0,-688.75,-717.0,1
-0.38,0.0,-688.51,-716.75,1
-0.38,0.0,-688.25,-716.5,1
-0.38,0.0,-688.0099999999999,-716.25,1
-0.38,0.0,-687.7199999999999,-715.75,1
-0.38,0.0,-687.4300000000001,-715.5,1
-0.34,0.0,-687.1800000000001,-715.25,1
-0.33999999999999997,0.0,-686.92,-715.0,1
-0.33999999999999997,0.0,-686.5899999999999,-715.0,1
-0.30000000000000004,0.0,-686.32,-715.0,1
-0.30000000000000004,0.0,-686.06,-714.75,1
-0.30000000000000004,0.0,-685.75,-714.5,1
-0.30000000000000004,0.0,-685.53,-714.5,1
-0.30000000000000004,0.0,-685.3999999999999,-714.5,1
-0.30000000000000004,0.0,-685.19,-714.5,1
-0.28,0.0,-685.02,-714.5,1
-0.24,0.0,-684.8799999999999,-714.25,1
-0.24,0.0,-684.77,-714.25,1
-0.24,0.0,-684.6099999999999,-714.0,1
-0.22,0.0,-684.42,-714.0,1
-0.20000000000000004,0.0,-684.29,-714.0,1
-0.22,0.0,-699.3699999999999,-714.0,1
-0.21999999999999997,0.0,-699.28,-714.0,1
-0.21999999999999997,0.0,-699.1199999999999,-714.0,1
-0.24000000000000002,0.0,-699.05,-714.0,1
-0.24000000000000002,0.0,-699.0099999999999,-714.0,1
-0.27999999999999997,0.0,-699.01,-714.0,1
-0.27999999999999997,0.0,-683.85,-714.0,1
-0.28,0.0,-683.86,-714.0,1
-0.28,0.0,-683.7600000000001,-714.0,1
-0.21999999999999997,0.0,-683.72,-714.0,1
-0.19999999999999998,0.0,-683.6800000000001,-714.0,1
-0.2,0.0,-683.5999999999999,-714.0,1
-0.18000000000000002,0.0,-683.5699999999999,-714.0,1
-0.2,0.0,-683.56,-714.0,1
-0.2,0.0,-683.55,-714.0,1
-0.2,0.0,-683.54,-714.0,1
-0.18,0.0,-683.55,-714.0,1
-0.15999999999999998,0.0,-683.55,-714.0,1
-0.17999999999999997,0.0,-683.59,-714.0,1
-0.14,0.0,-683.66,-714.0,1
-0.14,0.0,-683.7199999999999,-714.0,1
-0.14,0.0,-683.7800000000001,-714.0,1
-0.12000000000000001,0.0,-683.8000000000001,-714.0,1
-0.1,0.0,-683.9,-714.0,1
-0.1,0.0,-684.02,-714.0,1
-0.1,0.0,-684.11,-714.0,1
-0.12000000000000001,0.0,-684.1800000000001,-714.0,1
-0.14,0.0,-684.42,-714.0,1
-0.13999999999999999,0.0,-699.6700000000001,-714.0,1
-0.16,0.0,-699.8700000000001,-714.25,1
-0.16,0.0,-700.0600000000002,-714.5,1
-0.16,0.0,-700.34,-714.5,1
-0.18,0.0,-700.56,-714.5,1
-0.18,0.0,-700.8299999999999,-714.5,1
-0.18,0.0,-685.7399999999999,-714.5,1
-0.18,0.0,-686.0299999999999,-714.75,1
-0.18,0.0,-686.29,-715.0,1
-0.19999999999999998,0.0,-686.57,-715.0,1
-0.19999999999999998,0.0,-686.87,-715.0,1
-0.2,0.0,-687.15,-715.25,1
-0.2,0.0,-687.4699999999999,-715.5,1
-0.2,0.0,-687.7199999999999,-715.5,1
-0.2,0.0,-687.91,-715.75,1
-0.2,0.0,-688.16,-716.0,1
-0.16,0.0,-688.37,-716.0,1
-0.16,0.0,-688.6,-716.0,1
-0.16,0.0,-688.75,-716.25,1
-0.16,0.0,-688.95,-716.75,1
-0.18,0.0,-689.1600000000001,-717.75,1
-0.18,0.0,-689.44,-718.5,1
-0.16,0.0,-689.67,-718.75,1
-0.14,0.0,-689.85,-719.25,1
-0.16,0.0,-690.0500000000001,-721.0,1
-0.14,0.0,-690.2,-722.5,1
-0.12000000000000001,0.0,-690.3800000000001,-722.75,1
-0.09999999999999999,0.0,-690.56,-723.0,1
-0.1,0.0,-705.91,-723.0,1
-0.12000000000000001,0.0,-706.0500000000001,-723.0,1
-0.12000000000000001,0.0,-706.24,-723.0,1
-0.12000000000000001,0.0,-706.4499999999999,-723.0,1
-0.12000000000000001,0.0,-706.6600000000001,-723.25,1
-0.14,0.0,-706.8800000000001,-723.5,1
-0.16,0.0,-691.7600000000001,-723.5,1
-0.14,0.0,-691.96,-723.5,1
-0.16,0.0,-692.1800000000001,-723.75,1
-0.16,0.0,-692.3400000000001,-723.75,1
-0.16,0.0,-692.51,-723.75,1
-0.16,0.0,-692.6600000000001,-723.75,1
-0.18000000000000002,0.0,-692.8300000000002,-724.0,1
-0.2,0.0,-693.0,-724.0,1
-0.19999999999999998,0.0,-693.1300000000001,-724.0,1
-0.2,0.0,-693.27,-724.0,1
-0.2,0.0,-693.47,-724.0,1
-0.19999999999999998,0.0,-693.5300000000001,-724.0,1
-0.19999999999999998,0.0,-693.6500000000001,-724.25,1
-0.21999999999999997,0.0,-693.73,-724.25,1
-0.21999999999999997,0.0,-693.8100000000002,-724.25,1
-0.19999999999999998,0.0,-693.8000000000001,-724.25,1
-0.2,0.0,-693.8699999999999,-724.5,1
-0.19999999999999998,0.0,-693.87,-724.5,1
-0.21999999999999997,0.0,-693.9200000000001,-724.5,1
