<<<<<<< HEAD
Data[0],Time,Force,Mag_ave,Accel_ave,Gyro_ave,Class
1,54.5611,2,-130.5,0.3848,-2.8076,4
1,54.5811,4,-119.5,0.383333333,-9.338366667,4
1,54.6011,5,-99,0.3841,-7.710766667,4
1,54.6211,10,-99,0.3782,-1.5869,4
1,54.6411,13,-97,0.385133333,0.2645,4
1,54.6611,34,-68.5,0.3863,-11.31186667,4
1,54.6811,63,-21,0.409566667,-9.582533333,4
1,54.7011,89,65,0.389433333,-3.194166667,4
1,54.7211,104,97,0.385433333,-1.790366667,4
1,54.7411,104,140.5,0.3777,2.604166667,4
1,54.7611,79,131.5,0.364333333,9.053566667,4
1,54.7811,44,97.5,0.374333333,12.85806667,4
1,54.8011,15,-18.5,0.381566667,19.8161,4
1,54.8211,4,-103,0.372366667,8.9315,4
1,54.8411,6,-109.5,0.3765,-5.716966667,4
1,54.8611,2,-94,0.3868,-13.326,4
1,54.8811,3,-82,0.379966667,-11.4136,4
1,54.9011,6,-65.5,0.389033333,-2.889,4
1,54.9211,3,-57,0.375,0.020333333,4
1,54.9411,11,-49.5,0.363833333,-1.078266667,4
1,54.9611,16,-27,0.3552,0.4476,4
1,54.9811,38,14,0.366666667,4.048666667,4
1,55.0011,76,67.5,0.372333333,-5.777966667,4
1,55.0211,98,168.5,0.357566667,-6.347666667,4
1,55.0411,105,202,0.362633333,-0.081366667,4
1,55.0611,96,211.5,0.3597,8.911133333,4
1,55.0811,69,158.5,0.3544,13.0005,4
1,55.1011,35,103.5,0.358333333,12.45116667,4
1,55.1211,11,-31.5,0.375766667,14.68913333,4
1,55.1411,4,-102.5,0.3625,2.380366667,4
1,55.1611,-3,-105,0.362933333,-9.236633333,4
1,55.1811,2,-91,0.396066667,-13.26496667,4
1,55.2011,3,-84.5,0.393733333,-8.5856,4
1,55.2211,4,-70,0.382433333,-3.763833333,4
1,55.2411,6,-58.5,0.377833333,-2.36,4
1,55.2611,5,-54,0.376633333,-3.9876,4
1,55.2811,18,-27.5,0.384033333,-5.249,4
1,55.3011,38,1,0.3868,-9.358733333,4
1,55.3211,67,93,0.368433333,-11.27116667,4
1,55.3411,95,195,0.401133333,-7.751466667,4
1,55.3611,107,238,0.398533333,2.380366667,4
1,55.3811,101,267.5,0.380866667,5.676266667,4
1,55.4011,74,237,0.360866667,4.069,4
1,55.4211,39,188.5,0.3797,8.158333333,4
1,55.4411,11,20.5,0.4039,18.61573333,4
1,55.4611,1,-51.5,0.403366667,16.0319,4
1,55.4811,1,-96.5,0.4038,7.446266667,4
1,55.5011,2,-89,0.467833333,8.056633333,4
1,55.5211,-1,-86.5,0.371,-1.383466667,4
1,55.5411,0,-81,0.381566667,-5.533866667,4
1,55.5611,1,-80.5,0.3776,-1.525866667,4
1,55.5811,-1,-79.5,0.364966667,-5.432133333,4
1,55.6011,4,-79,0.342033333,-12.83773333,4
1,55.6211,8,-113,0.4207,-2.5838,4
1,55.6411,17,-163,0.3781,-13.79393333,4
1,55.6611,37,-135.5,0.388233333,-6.3273,4
1,55.6811,59,-118,0.3836,0.793466667,4
1,55.7011,78,-95,0.372433333,4.903166667,4
1,55.7211,94,-98.5,0.366066667,6.5104,4
1,55.7411,88,-89,0.371766667,5.126933333,4
1,55.7611,72,-98,0.3683,7.6701,4
1,55.7811,41,-114,0.3669,11.43393333,4
1,55.8011,19,-165,0.3834,16.68293333,4
1,55.8211,6,-214,0.388333333,13.00046667,4
1,55.8411,8,-207.5,0.366633333,-0.4883,4
1,55.8611,5,-191.5,0.376833333,-6.978333333,4
1,55.8811,5,-184,0.3904,-6.490066667,4
1,55.9011,4,-190,0.3895,0.203466667,4
1,55.9211,8,-207.5,0.381233333,-0.752766667,4
1,55.9411,18,-224,0.376766667,-6.4494,4
1,55.9611,32,-248.5,0.373066667,-15.36053333,4
1,55.9811,52,-249.5,0.405166667,-7.364933333,4
1,56.0011,72,-256,0.396833333,-4.089366667,4
1,56.0211,89,-234,0.394833333,-6.0425,4
1,56.0411,94,-209.5,0.3888,-2.543133333,4
1,56.0611,73,-196,0.3843,8.870433333,4
1,56.0811,54,-224,0.380966667,8.972166667,4
1,56.1011,23,-235.5,0.387533333,7.161466667,4
1,56.1211,11,-248,0.3953,8.239766667,4
1,56.1411,6,-244.5,0.3763,-0.0407,4
1,56.1611,7,-209.5,0.401866667,-7.9549,4
1,56.1811,4,-181,0.407866667,-6.510433333,4
1,56.2011,2,-174.5,0.404533333,-2.075166667,4
1,56.2211,6,-170,0.3932,0.874833333,4
1,56.2411,10,-171.5,0.381,-0.061033333,4
1,56.2611,13,-182.5,0.380433333,-0.976533333,4
1,56.2811,27,-205.5,0.376666667,-1.871766667,4
1,56.3011,51,-211.5,0.3847,-7.0394,4
1,56.3211,68,-200.5,0.395466667,-2.136233333,4
1,56.3411,85,-169,0.388833333,-0.895166667,4
1,56.3611,86,-155,0.3745,1.281733333,4
1,56.3811,67,-154,0.376466667,7.690433333,4
1,56.4011,38,-169.5,0.375,9.257,4
1,56.4211,14,-208,0.397966667,13.65153333,4
1,56.4411,4,-221.5,0.406166667,11.71876667,4
1,56.4611,0,-211.5,0.395733333,-0.3662,4
1,56.4811,2,-157.5,0.385866667,-11.6984,4
1,56.5011,4,-145,0.4002,-9.989466667,4
1,56.5211,7,-136.5,0.3917,-3.580733333,4
1,56.5411,6,-137,0.383266667,1.8921,4
1,56.5611,6,-143.5,0.3698,3.6214,4
1,56.5811,22,-162,0.357766667,-4.1097,4
1,56.6011,46,-154,0.3945,-11.75943333,4
1,56.6211,61,-137,0.395066667,-3.5604,4
1,56.6411,67,-114,0.386266667,2.726233333,4
1,56.6611,51,-111,0.3658,6.1849,4
1,56.6811,28,-137.5,0.368333333,2.950033333,4
1,56.7011,12,-168,0.397566667,5.839,4
1,56.7211,2,-171,0.4105,8.015933333,4
1,56.7411,0,-132,0.384366667,-2.685533333,4
1,56.7611,0,-120,0.3887,-10.35563333,4
1,56.7811,2,-92.5,0.3934,12.39013333,4
1,56.8011,1,-82,0.3878,-1.8107,4
1,56.8211,1,-80.5,0.365733333,-5.350733333,4
1,56.8411,1,-77,0.379566667,-9.623166667,4
1,56.8611,-2,-124,0.4208,-6.693533333,4
1,56.8811,5,-146.5,0.3982,-7.873533333,4
1,56.9011,10,-189.5,0.397,-9.257,4
1,56.9211,21,-201,0.387433333,-3.8452,4
1,56.9411,34,-237,0.413466667,-1.383466667,4
1,56.9611,49,-256,0.403933333,0.508666667,4
1,56.9811,64,-260,0.404366667,2.889,4
1,57.0011,68,-241.5,0.396933333,5.5542,4
1,57.0211,62,-229,0.384533333,8.3822,4
1,57.0411,45,-222,0.3755,7.832833333,4
1,57.0611,26,-241,0.383266667,7.792166667,4
1,57.0811,11,-251,0.395033333,15.05536667,4
1,57.1011,3,-261,0.395866667,12.93946667,4
1,57.1211,3,-239,0.382833333,5.350766667,4
1,57.1411,1,-235,0.388866667,-1.668266667,4
1,57.1611,5,-233,0.391533333,-0.2441,4
1,57.1811,10,-241.5,0.384533333,5.167666667,4
1,57.2011,12,-287,0.3889,10.09113333,4
1,57.2211,23,-352.5,0.3992,8.4432,4
1,57.2411,40,-385.5,0.3903,-7.873533333,4
1,57.2611,49,-424.5,0.3855,-13.52946667,4
1,57.2811,62,-425,0.396233333,-6.815566667,4
1,57.3011,66,-417,0.388266667,2.827966667,4
1,57.3211,58,-401.5,0.378433333,8.422833333,4
1,57.3411,41,-392,0.3697,1.790366667,4
1,57.3611,17,-349.5,0.380433333,-1.485166667,4
1,57.3811,8,-300,0.3892,1.8921,4
1,57.4011,1,-283.5,0.390966667,2.197233333,4
1,57.4211,1,-239.5,0.392833333,1.586933333,4
1,57.4411,-3,-218,0.386366667,-2.5431,4
1,57.4611,1,-205.5,0.397533333,-1.647933333,4
1,57.4811,2,-218,0.405033333,1.8514,4
1,57.5011,8,-237.5,0.391566667,4.923466667,4
1,57.5211,10,-292,0.390666667,-1.057933333,4
1,57.5411,24,-354.5,0.392266667,-9.643566667,4
1,57.5611,43,-380.5,0.4016,-9.318033333,4
1,57.5811,66,-409.5,0.3948,-8.870466667,4
1,57.6011,79,-405,0.392933333,-5.778,4
1,57.6211,82,-382.5,0.3788,-0.956233333,4
1,57.6411,64,-356.5,0.370833333,0.935866667,4
1,57.6611,45,-337.5,0.369566667,0.1017,4
1,57.6811,23,-313.5,0.396433333,7.507333333,4
1,57.7011,5,-298.5,0.406566667,15.11636667,4
1,57.7211,0,-269,0.398166667,11.4339,4
1,57.7411,-1,-213,0.392166667,-1.8514,4
1,57.7611,3,-183.5,0.4121,-6.510433333,4
1,57.7811,-1,-168.5,0.434233333,-5.167633333,4
1,57.8011,3,-200,0.4199,1.770033333,4
1,57.8211,7,-230,0.410833333,-0.386533333,4
1,57.8411,23,-295.5,0.4293,-8.931466667,4
1,57.8611,40,-315.5,0.426966667,-11.94253333,4
1,57.8811,60,-339.5,0.426433333,-10.64046667,4
1,57.9011,79,-348.5,0.4214,-6.612133333,4
1,57.9211,79,-349,0.412033333,-5.310066667,4
1,57.9411,79,-336,0.407633333,-1.464833333,4
1,57.9611,55,-325.5,0.404833333,3.540033333,4
1,57.9811,33,-315,0.4034,11.08803333,4
1,58.0011,11,-282,0.425,19.02263333,4
1,58.0211,4,-269.5,0.426333333,15.7064,4
1,58.0411,0,-225,0.4155,5.167633333,4
1,58.0611,1,-167.5,0.411766667,-2.787266667,4
1,58.0811,1,-148.5,0.422566667,-6.673166667,4
1,58.1011,-1,-145,0.4374,-2.1159,4
1,58.1211,-3,-161,0.411533333,1.770033333,4
1,58.1411,8,-214.5,0.405066667,3.763833333,4
1,58.1611,25,-291.5,0.441633333,-6.612133333,4
1,58.1811,52,-312,0.431466667,-9.358733333,4
1,58.2011,81,-323,0.4142,-8.077,4
1,58.2211,90,-307,0.401533333,-4.862466667,4
1,58.2411,88,-297,0.385833333,1.3021,4
1,58.2611,65,-276.5,0.3819,4.394533333,4
1,58.2811,42,-269,0.381866667,6.123866667,4
1,58.3011,21,-262.5,0.393533333,11.80013333,4
1,58.3211,4,-247,0.423966667,18.5547,4
1,58.3411,0,-230.5,0.403733333,9.053533333,4
1,58.3611,0,-172.5,0.406366667,-3.946933333,4
1,58.3811,1,-135,0.3954,-10.31493333,4
1,58.4011,0,-120.5,0.4454,-7.8939,4
1,58.4211,2,-165,0.423066667,-2.237933333,4
1,58.4411,9,-195,0.43,1.5055,4
1,58.4611,19,-255.5,0.446133333,-6.368,4
1,58.4811,40,-275,0.4379,-10.76253333,4
1,58.5011,66,-276,0.420933333,-8.7687,4
1,58.5211,83,-264,0.4061,-7.527633333,4
1,58.5411,89,-250,0.3959,-3.1128,4
1,58.5611,70,-220.5,0.393866667,2.909333333,4
1,58.5811,44,-216.5,0.3878,9.155266667,4
1,58.6012,17,-213,0.408966667,17.21193333,4
1,58.6212,2,-217,0.4277,19.57196667,4
1,58.6412,0,-214,0.4084,11.04736667,4
1,58.6612,0,-158.5,0.412033333,-3.295866667,4
1,58.6812,-1,-105.5,0.4336,-7.649733333,4
1,58.7012,1,-92.5,0.449666667,-5.188,4
1,58.7212,0,-108.5,0.438266667,-1.322433333,4
1,58.7412,2,-163,0.436866667,0.8138,4
1,58.7612,13,-190,0.464666667,-0.935866667,4
1,58.7812,37,-234.5,0.462533333,-6.123866667,4
1,58.8012,58,-244.5,0.453333333,-5.818666667,4
1,58.8212,80,-273.5,0.412633333,-5.8187,4
1,58.8412,96,-279.5,0.402666667,-6.958,4
1,58.8612,86,-264,0.399333333,-2.299,4
1,58.8812,71,-230.5,0.391166667,5.7373,4
1,58.9012,36,-224.5,0.391133333,17.21193333,4
1,58.9212,14,-226.5,0.415033333,23.66126667,4
1,58.9412,1,-219,0.416833333,15.1367,4
1,58.9612,3,-199,0.407433333,-0.834166667,4
1,58.9812,-2,-143.5,0.4014,-13.04116667,4
1,59.0012,2,-122,0.410266667,-9.318033333,4
1,59.0212,1,-120.5,0.412766667,-6.7749,4
1,59.0412,2,-134.5,0.397366667,-6.245933333,4
1,59.0612,9,-147,0.3867,-0.793433333,4
1,59.0812,20,-201,0.4063,-5.859366667,4
1,59.1012,49,-234,0.406766667,-7.7718,4
1,59.1212,71,-228.5,0.406466667,-8.341466667,4
1,59.1412,82,-181,0.384466667,-9.3384,4
1,59.1612,88,-128.5,0.363433333,0.8545,4
1,59.1812,67,-115.5,0.358266667,5.900066667,4
1,59.2012,41,-122,0.370366667,8.8094,4
1,59.2212,18,-136.5,0.388466667,15.95053333,4
1,59.2412,11,-171,0.3958,11.1084,4
1,59.2612,4,-159.5,0.3724,-1.4852,4
1,59.2812,8,-146,0.377166667,-8.239733333,4
1,59.3012,4,-116.5,0.3905,-8.2194,4
1,59.3212,4,-105,0.381766667,-3.8452,4
1,59.3412,4,-104,0.374333333,-2.1769,4
1,59.3612,11,-100.5,0.3658,-5.065933333,4
1,59.3812,28,-89,0.3545,-9.6639,4
1,59.4012,47,-34,0.369533333,-5.167666667,4
1,59.4212,70,-22,0.3957,-5.6966,4
1,59.4412,97,-2,0.3851,-5.3304,4
1,59.4612,102,58,0.3758,-4.781066667,4
1,59.4812,99,88.5,0.37,3.336566667,4
1,59.5012,75,106.5,0.354666667,10.2539,4
1,59.5212,46,43,0.3583,13.16323333,4
1,59.5412,23,-6,0.3782,18.12743333,4
1,59.5612,4,-111.5,0.3962,8.382166667,4
1,59.5812,1,-137.5,0.386766667,-4.313166667,4
1,59.6012,0,-128,0.3903,-9.826666667,4
1,59.6212,3,-102.5,0.3974,-8.5449,4
1,59.6412,4,-92,0.383066667,-2.909333333,4
1,59.6612,3,-95.5,0.368866667,2.4414,4
1,59.6812,10,-104,0.368,1.525866667,4
1,59.7012,23,-110.5,0.3642,-5.452466667,4
1,59.7212,39,-90,0.390933333,-8.544933333,4
1,59.7412,66,-63.5,0.408166667,-3.133133333,4
1,59.7612,84,0.5,0.3935,-5.0659,4
1,59.7812,83,72.5,0.378333333,-5.6356,4
1,59.8012,75,98.5,0.377966667,0.2645,4
1,59.8212,50,92,0.3824,7.934566667,4
1,59.8412,26,23,0.3943,12.9598,4
1,59.8612,13,-29,0.400966667,14.52636667,4
1,59.8812,6,-105.5,0.4006,7.507333333,4
1,59.9012,3,-113.5,0.3942,-2.9297,4
1,59.9212,4,-101,0.3854,-5.493166667,4
1,59.9412,5,-94.5,0.392933333,-3.702766667,4
1,59.9612,7,-94.5,0.390933333,0.061066667,4
1,59.9812,7,-99.5,0.375933333,1.383466667,4
1,60.0012,16,-107,0.363066667,-0.3662,4
1,60.0212,38,-113.5,0.361866667,-5.0049,4
1,60.0412,61,-76,0.400566667,-9.684233333,4
1,60.0612,84,-44.5,0.3875,-3.9673,4
1,60.0812,90,5.5,0.376766667,-1.9938,4
1,60.1012,82,28.5,0.370233333,-0.244133333,4
1,60.1212,62,20.5,0.370766667,1.18,4
1,60.1412,35,-15,0.382966667,2.766933333,4
1,60.1612,20,-40.5,0.395533333,10.0708,4
1,60.1812,6,-100,0.3884,6.876633333,4
1,60.2012,3,-121,0.390866667,0.671366667,4
1,60.2212,1,-121,0.3949,-5.716966667,4
1,60.2412,0,-103.5,0.4,-6.2459,4
1,60.2612,3,-100.5,0.3973,-1.8514,4
1,60.2812,7,-106,0.382033333,-1.647933333,4
1,60.3012,17,-132,0.369033333,-1.586933333,4
1,60.3212,41,-151,0.4163,-7.080066667,4
1,60.3412,79,-77,0.399866667,-9.0332,4
1,60.3612,88,0,0.389033333,-3.5604,4
1,60.3812,77,10,0.3725,5.615233333,4
1,60.4012,55,-26.5,0.3722,8.117666667,4
1,60.4212,26,-57.5,0.394133333,7.690433333,4
1,60.4412,5,-113,0.420033333,10.51836667,4
1,60.4612,-1,-138.5,0.4204,6.795266667,4
1,60.4812,2,-114.5,0.405833333,-1.912433333,4
1,60.5012,0,-65.5,0.4331,31.20933333,4
1,60.5212,0,-69.5,0.398466667,5.839033333,4
1,60.5412,0,-66,0.408233333,2.3804,4
1,60.5612,-1,-68.5,0.401866667,-0.1831,4
1,60.5812,2,-68.5,0.4005,-1.0783,4
1,60.6012,4,-66.5,0.358533333,-8.6263,4
1,60.6212,2,-108.5,0.467566667,-9.562166667,4
1,60.6412,11,-146.5,0.4114,-12.08496667,4
1,60.6612,26,-177.5,0.4192,-0.4476,4
1,60.6812,50,-196,0.412733333,1.241066667,4
1,60.7012,77,-203.5,0.401066667,1.302066667,4
1,60.7212,87,-161,0.381033333,-0.59,4
1,60.7412,78,-136.5,0.3704,1.708966667,4
1,60.7612,53,-130.5,0.361633333,2.299,4
1,60.7812,27,-165.5,0.382533333,6.795233333,4
1,60.8012,8,-190,0.4035,15.4012,4
1,60.8212,2,-202,0.395466667,9.3994,4
1,60.8412,3,-188,0.395,-0.915533333,4
1,60.8612,1,-155,0.398366667,-8.5856,4
1,60.8812,4,-143,0.405033333,-6.205233333,4
1,60.9012,7,-142,0.401166667,-2.176933333,4
1,60.9212,12,-150,0.3804,-0.4476,4
1,60.9412,30,-158,0.381566667,-5.940733333,4
1,60.9612,51,-154,0.413033333,-4.1504,4
1,60.9812,68,-133,0.404566667,7.303866667,4
1,61.0012,68,-128.5,0.378,12.12566667,4
1,61.0212,45,-135,0.363466667,8.1787,4
1,61.0412,27,-163,0.377066667,1.057966667,4
1,61.0612,10,-172,0.399166667,3.072133333,4
1,61.0812,-3,-188.5,0.4322,1.1393,4
1,61.1012,1,-170.5,0.412533333,-3.275533333,4
1,61.1212,1,-94.5,0.405366667,-7.832866667,4
1,61.1412,1,-96.5,0.405066667,-8.809433333,4
1,61.1612,6,-103,0.4093,-6.0425,4
1,61.1812,7,-128,0.385066667,2.054833333,4
1,61.2012,32,-172.5,0.4287,-2.075166667,4
1,61.2212,59,-174,0.4489,-6.591833333,4
1,61.2412,76,-132.5,0.428866667,-3.0721,4
1,61.2612,86,-108.5,0.404666667,-3.133166667,4
1,61.2812,79,-49.5,0.389966667,-0.752766667,4
1,61.3012,53,-42.5,0.388733333,3.458666667,4
1,61.3212,24,-62,0.3929,7.832833333,4
1,61.3412,8,-130.5,0.4148,9.6639,4
1,61.3612,6,-153.5,0.405933333,6.4087,4
1,61.3812,3,-149,0.4152,1.993833333,4
1,61.4012,4,-130,0.4117,-1.220733333,4
1,61.4212,5,-118,0.400933333,-4.028333333,4
1,61.4412,3,-103,0.404966667,-6.958,4
1,61.4612,4,-98,0.4071,-6.5104,4
1,61.4812,5,-101.5,0.403266667,-4.3335,4
1,61.5012,14,-112,0.371933333,-5.0659,4
1,61.5212,30,-124.5,0.419466667,-8.911133333,4
1,61.5412,57,-110.5,0.432866667,-5.350766667,4
1,61.5612,75,-95,0.417433333,-0.549333333,4
1,61.5812,82,-70.5,0.3969,-5.086266667,4
1,61.6012,72,-19.5,0.386766667,-3.33E-05,4
1,61.6212,44,-20.5,0.393466667,6.8156,4
1,61.6412,23,-65,0.404566667,11.16943333,4
1,61.6612,7,-133,0.418933333,10.7829,4
1,61.6812,1,-151.5,0.414566667,3.601066667,4
1,61.7012,-1,-138.5,0.421966667,-5.228666667,4
1,61.7212,-3,-108,0.417733333,-8.565266667,4
1,61.7412,3,-101.5,0.4271,-6.0425,4
1,61.7612,3,-96,0.411733333,-3.316233333,4
1,61.7812,5,-89.5,0.419666667,-1.8514,4
1,61.8012,9,-81.5,0.4054,-0.691733333,4
1,61.8212,16,-62,0.399566667,-0.284833333,4
1,61.8412,32,-48,0.399966667,0.976566667,4
1,61.8612,51,-51.5,0.424033333,2.543133333,4
1,61.8812,75,-40,0.4152,1.586933333,4
1,61.9012,95,-25.5,0.405166667,3.255233333,4
1,61.9212,89,5.5,0.389766667,3.8859,4
1,61.9412,69,9.5,0.384866667,6.103533333,4
1,61.9612,52,-21.5,0.3919,5.391433333,4
1,61.9812,23,-74,0.407066667,6.937666667,4
1,62.0012,4,-107,0.424266667,3.356933333,4
1,62.0212,1,-145.5,0.420833333,-3.743466667,4
1,62.0412,3,-140,0.4142,-6.978333333,4
1,62.0612,0,-116,0.412933333,-6.8156,4
1,62.0812,6,-101.5,0.414033333,-1.892066667,4
1,62.1012,6,-98,0.3969,-1.912433333,4
1,62.1212,7,-100.5,0.403266667,-3.6214,4
1,62.1412,28,-66.5,0.403833333,-6.205233333,4
1,62.1612,48,-56.5,0.424766667,2.827966667,4
1,62.1812,65,-37.5,0.416266667,2.7669,4
1,62.2012,81,-28,0.408466667,-2.726233333,4
1,62.2212,82,23,0.398066667,-4.882833333,4
1,62.2412,67,38,0.393933333,2.237933333,4
1,62.2612,38,22,0.399166667,2.9704,4
1,62.2812,18,-36,0.4081,7.019033333,4
1,62.3012,5,-112,0.415666667,7.181766667,4
1,62.3212,5,-131.5,0.41,-0.3052,4
1,62.3412,-1,-116,0.423533333,-5.493133333,4
1,62.3612,3,-107.5,0.429333333,-7.893866667,4
1,62.3812,1,-93.5,0.420033333,-4.842133333,4
1,62.4012,3,-97.5,0.417166667,-1.383466667,4
1,62.4212,9,-102,0.3964,8.178733333,4
1,62.4412,28,-125.5,0.4387,1.831033333,4
1,62.4612,57,-116.5,0.449066667,-1.098633333,4
1,62.4812,67,-74.5,0.419766667,3.9673,4
1,62.5012,66,-32,0.3958,4.475933333,4
1,62.5212,47,-29,0.3822,2.990733333,4
1,62.5412,23,-68.5,0.391133333,1.4445,4
1,62.5612,5,-130.5,0.425866667,4.9235,4
1,62.5812,2,-147.5,0.439166667,4.231766667,4
1,62.6012,0,-77,0.4222,3.3366,4
1,62.6212,-4,-65.5,0.4548,15.09603333,4
1,62.6412,0,-64,0.393166667,5.574566667,4
1,62.6612,0,-61.5,0.413566667,-0.162766667,4
1,62.6812,-3,-60,0.392133333,-5.228666667,4
1,62.7012,0,-58.5,0.376833333,-11.04736667,4
1,62.7212,6,-94.5,0.491266667,-1.525866667,4
1,62.7412,15,-203.5,0.412833333,-5.6152,4
1,62.7612,26,-276.5,0.443333333,-3.2145,4
1,62.7812,46,-303,0.430033333,6.4697,4
1,62.8012,58,-326,0.408433333,11.71873333,4
1,62.8212,69,-318.5,0.392566667,1.1597,4
1,62.8412,72,-293.5,0.377666667,-3.438333333,4
1,62.8612,51,-262.5,0.3781,0.3662,4
1,62.8812,31,-260.5,0.392033333,3.316233333,4
1,62.9012,16,-265.5,0.409133333,9.765633333,4
1,62.9212,4,-256.5,0.413066667,6.0425,4
1,62.9412,0,-236,0.413433333,-0.061033333,4
1,62.9612,0,-203.5,0.414833333,-3.987633333,4
1,62.9813,2,-199.5,0.416633333,-2.685533333,4
1,63.0013,11,-220,0.406366667,-5.4728,4
1,63.0213,25,-257.5,0.419133333,-14.7298,4
1,63.0413,48,-253,0.4191,-13.28533333,4
1,63.0613,71,-189.5,0.414866667,-6.062833333,4
1,63.0813,95,-118.5,0.3922,-7.2225,4
1,63.1013,100,-74.5,0.3822,-7.202166667,4
1,63.1213,93,-20.5,0.3785,-0.9969,4
1,63.1413,70,-24.5,0.3802,6.469733333,4
1,63.1613,39,-94.5,0.389133333,13.0615,4
1,63.1813,20,-195.5,0.3979,13.6312,4
1,63.2013,8,-223.5,0.4107,13.7329,4
1,63.2213,2,-226,0.409033333,9.948733333,4
1,63.2413,0,-193,0.4028,1.4038,4
1,63.2613,3,-184,0.395033333,-1.444466667,4
1,63.2813,5,-200.5,0.403533333,-0.752766667,4
1,63.3013,10,-218,0.392966667,2.7059,4
1,63.3213,23,-289,0.397033333,-5.635533333,4
1,63.3413,43,-360.5,0.421266667,-5.574533333,4
1,63.3613,55,-379,0.4151,-5.167633333,4
1,63.3813,73,-358.5,0.3943,-7.507333333,4
1,63.4013,73,-329.5,0.3855,-9.4401,4
1,63.4213,60,-271,0.3738,-1.505533333,4
1,63.4413,36,-255,0.3792,5.350733333,4
1,63.4613,19,-262.5,0.387633333,9.602866667,4
1,63.4813,3,-269.5,0.410366667,10.55906667,4
1,63.5013,1,-228.5,0.419733333,-0.162733333,4
1,63.5213,-1,-200,0.414566667,-7.609066667,4
1,63.5413,4,-159,0.415266667,-8.1177,4
1,63.5613,-2,-153,0.414766667,-3.926566667,4
1,63.5813,1,-149.5,0.412233333,-1.118966667,4
1,63.6013,2,-155.5,0.4134,-1.017266667,4
1,63.6213,0,-159,0.416866667,-0.4069,4
1,63.6413,4,-161.5,0.412033333,-0.203433333,4
1,63.6613,6,-168.5,0.4141,-0.834133333,4
1,63.6813,13,-201.5,0.385233333,-10.437,4
1,63.7013,32,-227.5,0.400166667,-16.9881,4
1,63.7213,47,-238,0.457566667,-3.3976,4
1,63.7413,66,-324.5,0.441366667,11.67806667,4
1,63.7613,79,-354.5,0.398133333,0,4
1,63.7813,83,-323,0.387066667,-3.9266,4
1,63.8013,66,-260,0.385033333,2.7059,4
1,63.8213,46,-252.5,0.382733333,11.77976667,4
1,63.8413,18,-259.5,0.401066667,17.6188,4
1,63.8613,7,-262.5,0.409966667,12.12563333,4
1,63.8813,4,-246.5,0.409833333,0.284833333,4
1,63.9013,0,-202.5,0.4279,-5.798333333,4
1,63.9213,-1,-163,0.4252,-6.490066667,4
1,63.9413,1,-145.5,0.405366667,-4.8828,4
1,63.9613,-2,-149,0.3996,-1.810733333,4
1,63.9813,8,-160,0.412833333,-0.061066667,4
1,64.0013,10,-193.5,0.391366667,1.383466667,4
1,64.0213,23,-249,0.411966667,-6.022166667,4
1,64.0413,36,-267,0.4085,-1.851366667,4
1,64.0613,56,-309.5,0.415766667,1.464833333,4
1,64.0813,68,-325.5,0.413033333,-1.6276,4
1,64.1013,77,-321,0.418,-5.778,4
1,64.1213,73,-286.5,0.400333333,0.203433333,4
1,64.1413,54,-279.5,0.399966667,7.466633333,4
1,64.1613,31,-278.5,0.3983,7.914233333,4
1,64.1812,11,-270.5,0.418366667,11.21013333,4
1,64.2012,4,-260,0.417666667,5.5542,4
1,64.2212,1,-206.5,0.419433333,-3.3366,4
1,64.2412,2,-178,0.425866667,-9.724933333,4
1,64.2612,1,-125,0.409166667,-8.015966667,4
1,64.2812,2,-132,0.411733333,-0.610366667,4
1,64.3012,6,-155.5,0.416666667,2.197266667,4
1,64.3212,11,-211.5,0.407466667,-6.8156,4
1,64.3412,30,-231,0.409833333,-13.00046667,4
1,64.3612,50,-221,0.427366667,-0.427233333,4
1,64.3812,69,-208.5,0.408266667,1.159666667,4
1,64.4012,83,-185,0.3944,-6.937666667,4
1,64.4212,81,-97.5,0.385666667,-2.075166667,4
1,64.4412,59,-92.5,0.382266667,5.249033333,4
1,64.4612,34,-119.5,0.385433333,6.937666667,4
1,64.4812,14,-170.5,0.399666667,11.0677,4
1,64.5012,7,-187.5,0.408033333,13.89566667,4
1,64.5212,2,-198,0.410566667,7.7311,4
1,64.5412,-2,-164,0.413466667,0.9969,4
1,64.5612,1,-152.5,0.4077,-1.831066667,4
1,64.5812,0,-161,0.415733333,-2.950033333,4
1,64.6012,6,-166.5,0.411133333,-0.590033333,4
1,64.6212,9,-188.5,0.398466667,-5.2897,4
1,64.6412,25,-211,0.403033333,-16.15396667,4
1,64.6612,47,-205.5,0.4317,-6.571433333,4
1,64.6812,68,-202.5,0.436733333,4.0283,4
1,64.7012,78,-188.5,0.408533333,-0.2238,4
1,64.7212,72,-161.5,0.397866667,-0.7528,4
1,64.7412,44,-138.5,0.388666667,1.6683,4
1,64.7611,18,-153.5,0.411633333,14.1398,4
1,64.7811,4,-208.5,0.429633333,22.82716667,4
1,64.8011,1,-167.5,0.431066667,19.22606667,4
1,64.8211,-2,-79,0.4397,8.7687,4
1,64.8411,1,-48.5,0.420466667,5.025233333,4
1,64.8611,0,-50,0.389033333,0.8952,4
1,64.8811,2,-48,0.3829,-2.827966667,4
1,64.9011,2,-47.5,0.367433333,-7.425933333,4
1,64.9211,2,-51.5,0.372133333,-21.24023333,4
